ds,year,month,dayofweek,day,price_category,offer,olist_price,freight_value,competition_price,stock,black_friday,carnival,christmas,friday,mothers_day,new_year,others,valentines,y
2019-08-18,2019,8,6,18,B,516.8677456688529,516.7740347134095,24.0,535.6964927165533,6961.0,0,0,0,0,0,0,0,0,6.0
2019-08-18,2019,8,6,18,C,950.1669829097607,950.1722535650313,31.0,998.0828025332016,2717.0,0,0,0,0,0,0,0,0,3.0
2019-08-18,2019,8,6,18,D,3381.2841301743224,3381.2841301743224,39.0,2410.448867460322,1220.0,0,0,0,0,0,0,0,0,0.0
2019-08-19,2019,8,0,19,A,187.83877087439015,187.84242780451615,20.0,239.58455972835887,17976.0,0,0,0,0,0,0,0,0,3.0
2019-08-19,2019,8,0,19,B,515.0928312354929,514.9732754250722,24.0,533.9289677856852,7630.0,0,0,0,0,0,0,0,0,20.0
2019-08-19,2019,8,0,19,C,953.1246933371219,950.6634600037885,31.0,995.9028738057453,2725.0,0,0,0,0,0,0,0,0,5.0
2019-08-19,2019,8,0,19,D,3376.920114029807,3376.920114029807,39.0,2407.83454711006,1224.0,0,0,0,0,0,0,0,0,0.0
2019-08-20,2019,8,1,20,A,188.34497943644934,188.3487846114874,20.0,240.07946991193757,18017.0,0,0,0,0,0,0,0,0,5.0
2019-08-20,2019,8,1,20,B,515.5071412951388,515.3149665690362,24.0,534.5625986070368,7612.0,0,0,0,0,0,0,0,0,16.0
2019-08-20,2019,8,1,20,C,948.565982452768,948.5712681670539,31.0,992.829253397582,2643.0,0,0,0,0,0,0,0,0,9.0
2019-08-20,2019,8,1,20,D,3375.120267180423,3375.120267180423,39.0,2406.8971361995077,1211.0,0,0,0,0,0,0,0,0,0.0
2019-08-21,2019,8,2,21,A,188.70368948211143,188.70685158256805,20.0,240.38222790280514,18044.0,0,0,0,0,0,0,0,0,3.0
2019-08-21,2019,8,2,21,B,515.3204403159552,515.220204731647,24.0,535.3125051075257,7596.0,0,0,0,0,0,0,0,0,8.0
2019-08-21,2019,8,2,21,C,948.0280283289333,948.0280283289333,31.0,992.0842922102113,2659.0,0,0,0,0,0,0,0,0,6.0
2019-08-21,2019,8,2,21,D,3374.8708153268567,3374.8708153268567,39.0,2408.7520562872946,1226.0,0,0,0,0,0,0,0,0,0.0
2019-08-22,2019,8,3,22,A,189.06373748259293,189.0634721118653,20.0,240.57574703396733,18054.0,0,0,0,0,0,0,0,0,5.0
2019-08-22,2019,8,3,22,B,515.5628785732894,515.368090657622,24.0,535.8588599736299,7381.0,0,0,0,0,0,0,0,0,19.0
2019-08-22,2019,8,3,22,C,947.2974681670538,947.3024681670538,31.0,990.1274877891162,2713.0,0,0,0,0,0,0,0,0,3.0
2019-08-22,2019,8,3,22,D,3375.3397455271434,3375.3397455271434,39.0,2403.789881346396,1222.0,0,0,0,0,0,0,0,0,0.0
2019-08-23,2019,8,4,23,A,188.79310034199693,188.79998733479178,20.0,240.1057418332522,18062.0,0,0,0,0,0,0,0,0,8.0
2019-08-23,2019,8,4,23,B,516.2609628251425,516.0464632374286,24.0,537.1004856601719,7445.0,0,0,0,0,0,0,0,0,10.0
2019-08-23,2019,8,4,23,C,947.6151538813396,947.6204395956254,31.0,989.7689041156468,2649.0,0,0,0,0,0,0,0,0,8.0
2019-08-23,2019,8,4,23,D,3376.5101883906127,3376.5101883906127,39.0,2407.886902053717,1222.0,0,0,0,0,0,0,0,0,0.0
2019-08-24,2019,8,5,24,A,189.02210887442013,188.98427610991502,20.0,240.08184422233074,18084.0,0,0,0,0,0,0,0,0,5.0
2019-08-24,2019,8,5,24,B,516.1880750700406,516.1831984466639,24.0,537.1004856601719,7488.0,0,0,0,0,0,0,0,0,14.0
2019-08-24,2019,8,5,24,C,947.6151538813396,947.6098681670538,31.0,989.7689041156468,2613.0,0,0,0,0,0,0,0,0,5.0
2019-08-24,2019,8,5,24,D,3376.5101883906127,3376.5101883906127,39.0,2407.886902053717,1222.0,0,0,0,0,0,0,0,0,0.0
2019-08-25,2019,8,6,25,A,188.99104955376353,188.99104955376353,20.0,240.13772135543655,18079.0,0,0,0,0,0,0,0,0,0.0
2019-08-25,2019,8,6,25,B,516.3770469315124,516.3797471479626,24.0,536.8084149184137,7463.0,0,0,0,0,0,0,0,0,10.0
2019-08-25,2019,8,6,25,C,947.6038681670537,947.6038681670537,31.0,989.7689041156468,2593.0,0,0,0,0,0,0,0,0,2.0
2019-08-25,2019,8,6,25,D,3376.5101883906127,3376.5101883906127,39.0,2407.886902053717,1222.0,0,0,0,0,0,0,0,0,0.0
2019-08-26,2019,8,0,26,A,189.20028391712137,189.18495511893542,20.0,240.2835397635247,18049.0,0,0,0,0,0,0,0,0,6.0
2019-08-26,2019,8,0,26,B,517.2798125461313,517.2825633551927,24.0,536.9565025723994,7442.0,0,0,0,0,0,0,0,0,12.0
2019-08-26,2019,8,0,26,C,949.3502686992871,949.3258315318699,31.0,993.151666018557,2572.0,0,0,0,0,0,0,0,0,6.0
2019-08-26,2019,8,0,26,D,3380.547202467366,3380.501741474458,39.0,2414.551992119784,1235.0,0,0,0,0,0,0,0,0,1.0
2019-08-27,2019,8,1,27,A,188.73601800530804,188.6996989930615,20.0,239.5807020152773,17706.0,0,0,0,0,0,0,0,0,8.0
2019-08-27,2019,8,1,27,B,517.6858290227952,517.5976802772756,24.0,536.6312487349766,7726.0,0,0,0,0,0,0,0,0,15.0
2019-08-27,2019,8,1,27,C,952.593789730622,952.5206094891718,31.0,994.853355962499,2857.0,0,0,0,0,0,0,0,0,9.0
2019-08-27,2019,8,1,27,D,3388.535224942336,3388.486270288398,39.0,2412.7384321797977,1383.0,0,0,0,0,0,0,0,0,1.0
2019-08-28,2019,8,2,28,A,189.4319241633558,189.43548580719144,20.0,205.45230088062632,15716.0,0,0,0,0,0,0,0,0,5.0
2019-08-28,2019,8,2,28,B,515.5805161418318,514.9297777905773,24.0,534.2356304554066,7833.0,0,0,0,0,0,0,0,0,13.0
2019-08-28,2019,8,2,28,C,950.2838978043933,950.2679783457007,31.0,978.9666375550227,2828.0,0,0,0,0,0,0,0,0,3.0
2019-08-28,2019,8,2,28,D,3433.853014089298,3433.853014089298,39.0,2451.486773327669,1308.0,0,0,0,0,0,0,0,0,0.0
2019-08-29,2019,8,3,29,A,188.32104998823098,188.32959483385028,20.0,204.70625717662958,15732.0,0,0,0,0,0,0,0,0,10.0
2019-08-29,2019,8,3,29,B,517.2161210775827,517.2161210775827,24.0,536.4790717821769,7730.0,0,0,0,0,0,0,0,0,7.0
2019-08-29,2019,8,3,29,C,951.0084920042154,951.086433301424,31.0,979.859216440887,2820.0,0,0,0,0,0,0,0,0,6.0
2019-08-29,2019,8,3,29,D,3391.7422771715474,3391.3773136678974,39.0,2424.6260862878044,1311.0,0,0,0,0,0,0,0,0,2.0
2019-08-30,2019,8,4,30,A,190.74880694405527,190.28623500160927,20.0,204.649968772235,11653.0,0,0,0,0,0,0,0,0,2.0
2019-08-30,2019,8,4,30,B,517.8238748686576,517.7415987090028,24.0,532.8170491811303,7538.0,0,0,0,0,0,0,0,0,15.0
2019-08-30,2019,8,4,30,C,955.6693996215348,955.6723687018731,31.0,977.4784092954044,2752.0,0,0,0,0,0,0,0,0,4.0
2019-08-30,2019,8,4,30,D,3368.2512167710247,3368.2512167710247,39.0,2431.0029920249704,1209.0,0,0,0,0,0,0,0,0,0.0
2019-08-31,2019,8,5,31,A,188.887493326843,188.8899007342504,20.0,204.29019271224095,11611.0,0,0,0,0,0,0,0,0,4.0
2019-08-31,2019,8,5,31,B,519.3109364347868,519.2354562568332,24.0,536.0049600241152,7568.0,0,0,0,0,0,0,0,0,15.0
2019-08-31,2019,8,5,31,C,955.2841075124062,955.2852047104313,31.0,979.9775268220094,2658.0,0,0,0,0,0,0,0,0,7.0
2019-08-31,2019,8,5,31,D,3392.340305565901,3392.340305565901,39.0,2405.5170471392635,1181.0,0,0,0,0,0,0,0,0,0.0
2019-09-01,2019,9,6,1,A,188.8240298064511,188.85131725584387,20.0,202.65762342246154,11100.0,0,0,0,0,0,0,0,0,4.0
2019-09-01,2019,9,6,1,B,518.6510780134461,518.1170475744402,24.0,533.0945133343558,7111.0,0,0,0,0,0,0,0,0,14.0
2019-09-01,2019,9,6,1,C,952.4325854010036,952.4198971436416,31.0,977.6269780966767,1109.0,0,0,0,0,0,0,0,0,10.0
2019-09-01,2019,9,6,1,D,3200.5558259888526,3200.5558259888526,39.0,2418.1240866691196,1176.0,0,0,0,0,0,0,0,0,0.0
2019-09-02,2019,9,0,2,A,193.0366509852601,193.0520758146948,20.0,200.62454716117225,4551.0,0,0,0,0,0,0,0,0,9.0
2019-09-02,2019,9,0,2,B,519.0128110785848,518.8225334607547,24.0,528.0200540869681,6135.0,0,0,0,0,0,0,0,0,86.0
2019-09-02,2019,9,0,2,C,949.8266561761344,949.824006088492,31.0,972.1582682953546,1157.0,0,0,0,0,0,0,0,0,13.0
2019-09-02,2019,9,0,2,D,3164.598845811426,3164.598845811426,39.0,2420.251318309147,979.0,0,0,0,0,0,0,0,0,1.0
2019-09-03,2019,9,1,3,A,196.0297188514008,195.9216473922905,20.0,201.32340773809543,24536.0,0,0,0,0,0,0,0,0,18.0
2019-09-03,2019,9,1,3,B,520.780726260634,520.3562750798985,24.0,531.9575470692015,12708.0,0,0,0,0,0,0,0,0,93.0
2019-09-03,2019,9,1,3,C,955.5330976705158,954.9632808952715,31.0,974.2082731890794,2657.0,0,0,0,0,0,0,0,0,4.0
2019-09-03,2019,9,1,3,D,3066.871954782306,3066.871954782306,39.0,2401.616350740301,836.0,0,0,0,0,0,0,0,0,1.0
2019-09-04,2019,9,2,4,A,198.69654022958426,197.9890244532698,20.0,205.6501762140502,24369.0,0,0,0,0,0,0,0,0,23.0
2019-09-04,2019,9,2,4,B,516.7879201879394,516.4278165612096,24.0,524.6613211195194,13739.0,0,0,0,0,0,0,0,0,56.0
2019-09-04,2019,9,2,4,C,959.3822251505892,959.4815001887183,31.0,992.7704310286377,3017.0,0,0,0,0,0,0,0,0,6.0
2019-09-04,2019,9,2,4,D,3096.582996212547,3096.521612374163,39.0,2418.703870346326,820.0,0,0,0,0,0,0,0,0,3.0
2019-09-05,2019,9,3,5,A,200.18510756475953,199.66393686376378,20.0,208.02964349718405,2138.0,0,0,0,0,0,0,0,0,26.0
2019-09-05,2019,9,3,5,B,517.1127372570977,516.4660300101731,24.0,527.2434167426422,10870.0,0,0,0,0,0,0,0,0,70.0
2019-09-05,2019,9,3,5,C,962.6554011123568,962.6728171524571,31.0,970.4145906731094,1812.0,0,0,0,0,0,0,0,0,8.0
2019-09-05,2019,9,3,5,D,3164.5367597091918,3164.5367597091918,39.0,2447.8956867776287,745.0,0,0,0,0,0,0,0,0,1.0
2019-09-06,2019,9,4,6,A,199.1744740385744,199.16308710163742,20.0,206.83359601029622,7133.0,0,0,0,0,0,0,0,0,16.0
2019-09-06,2019,9,4,6,B,517.0960685843894,515.127775321833,24.0,528.7940117578281,4240.0,0,0,0,0,0,0,0,0,45.0
2019-09-06,2019,9,4,6,C,962.7545001102651,962.7628774687556,31.0,973.8652683737627,1273.0,0,0,0,0,0,0,0,0,5.0
2019-09-06,2019,9,4,6,D,3158.788458333786,3158.788458333786,39.0,2444.4102813364107,920.0,0,0,0,0,0,0,0,0,1.0
2019-09-07,2019,9,5,7,A,198.9722537480444,198.8140245067063,20.0,206.95803904249894,7224.0,0,0,0,0,0,0,0,0,16.0
2019-09-07,2019,9,5,7,B,518.1484515378941,517.1014411289896,24.0,530.4781933260912,5132.0,0,0,0,0,0,0,0,0,25.0
2019-09-07,2019,9,5,7,C,962.7535692926551,962.7489152046048,31.0,974.5290168014355,1284.0,0,0,0,0,0,0,0,0,2.0
2019-09-07,2019,9,5,7,D,3158.788458333786,3158.788458333786,39.0,2444.4102813364107,919.0,0,0,0,0,0,0,0,0,0.0
2019-09-08,2019,9,6,8,A,198.76068799644233,198.7569406846144,20.0,206.79191001024085,7264.0,0,0,0,0,0,0,0,0,17.0
2019-09-08,2019,9,6,8,B,517.2653019130717,516.89035936426,24.0,527.8304154073567,5033.0,0,0,0,0,0,0,0,0,37.0
2019-09-08,2019,9,6,8,C,962.7466009870435,962.729840677178,31.0,970.1168776405278,1284.0,0,0,0,0,0,0,0,0,3.0
2019-09-08,2019,9,6,8,D,3157.890780914431,3157.890780914431,39.0,2445.468442626733,906.0,0,0,0,0,0,0,0,0,2.0
2019-09-09,2019,9,0,9,A,199.69666750123898,199.43021524681066,20.0,206.2013458994711,6989.0,0,0,0,0,0,0,0,0,13.0
2019-09-09,2019,9,0,9,B,514.7496764292979,514.2822644091029,24.0,522.4331606474092,4909.0,0,0,0,0,0,0,0,0,43.0
2019-09-09,2019,9,0,9,C,963.4461081066712,963.4591426978662,31.0,955.0248029649575,1308.0,0,0,0,0,0,0,0,0,2.0
2019-09-09,2019,9,0,9,D,3172.6393255880566,3172.6854794342103,39.0,2461.0134846611772,897.0,0,0,0,0,0,0,0,0,1.0
2019-09-10,2019,9,1,10,A,199.61678552098093,199.64032467442007,20.0,206.48376812169332,6599.0,0,0,0,0,0,0,0,0,11.0
2019-09-10,2019,9,1,10,B,514.1595744546979,513.6009936342622,24.0,520.8099393759602,5007.0,0,0,0,0,0,0,0,0,62.0
2019-09-10,2019,9,1,10,C,963.3159511688839,963.3381525577728,31.0,955.80251939033,1377.0,0,0,0,0,0,0,0,0,5.0
2019-09-10,2019,9,1,10,D,3174.9259251868166,3174.9402702347397,39.0,2464.527786627116,884.0,0,0,0,0,0,0,0,0,1.0
2019-09-11,2019,9,2,11,A,198.69775417446303,198.24779837335802,20.0,205.3138025519602,635.0,0,0,0,0,0,0,0,0,10.0
2019-09-11,2019,9,2,11,B,514.3898773509416,513.8528860486613,24.0,522.3044120582075,5012.0,0,0,0,0,0,0,0,0,45.0
2019-09-11,2019,9,2,11,C,963.3161948557525,963.3372302092879,31.0,955.6114840367946,1364.0,0,0,0,0,0,0,0,0,6.0
2019-09-11,2019,9,2,11,D,3175.9594880379786,3175.404919347883,39.0,2465.4158057964455,872.0,0,0,0,0,0,0,0,0,2.0
2019-09-12,2019,9,3,12,A,196.77341449228462,196.6272148056788,20.0,203.92372133546178,571.0,0,0,0,0,0,0,0,0,9.0
2019-09-12,2019,9,3,12,B,512.7778905990435,512.2119578376397,24.0,518.3398593878986,4866.0,0,0,0,0,0,0,0,0,47.0
2019-09-12,2019,9,3,12,C,961.1742661616144,961.1810774823691,31.0,955.026233153637,1317.0,0,0,0,0,0,0,0,0,5.0
2019-09-12,2019,9,3,12,D,3176.2029225427714,3176.2231568345715,39.0,2470.4285853491606,872.0,0,0,0,0,0,0,0,0,1.0
2019-09-13,2019,9,4,13,A,197.04197610961862,196.99624143528916,20.0,204.8047478106187,3182.0,0,0,0,0,0,0,0,0,9.0
2019-09-13,2019,9,4,13,B,512.5899356244942,511.41170830922727,24.0,523.8842665070619,4743.0,0,0,0,0,0,0,0,0,33.0
2019-09-13,2019,9,4,13,C,964.5870843296226,964.6005771681644,31.0,964.4968194754447,1310.0,0,0,0,0,0,0,0,0,5.0
2019-09-13,2019,9,4,13,D,3176.202923220732,3176.202923220732,39.0,2470.428409630311,872.0,0,0,0,0,0,0,0,0,0.0
2019-09-14,2019,9,5,14,A,197.65630275407156,197.40523021438906,20.0,204.91996149659883,3229.0,0,0,0,0,0,0,0,0,4.0
2019-09-14,2019,9,5,14,B,511.21793358779837,510.8088136716558,24.0,523.2648278721277,4888.0,0,0,0,0,0,0,0,0,54.0
2019-09-14,2019,9,5,14,C,963.0801594726315,963.1051820824506,31.0,962.790758859356,1267.0,0,0,0,0,0,0,0,0,6.0
2019-09-14,2019,9,5,14,D,3173.9680989395815,3173.9680989395815,39.0,2471.5638728890967,843.0,0,0,0,0,0,0,0,0,1.0
2019-09-15,2019,9,6,15,A,197.62201703978587,197.613834182643,20.0,204.91996149659883,3240.0,0,0,0,0,0,0,0,0,2.0
2019-09-15,2019,9,6,15,B,510.14075338998344,509.7232191733437,24.0,523.4032723165723,4853.0,0,0,0,0,0,0,0,0,42.0
2019-09-15,2019,9,6,15,C,962.3723001709687,962.3763306508648,31.0,962.388258569574,1259.0,0,0,0,0,0,0,0,0,8.0
2019-09-15,2019,9,6,15,D,3174.0805590034797,3174.0805590034797,39.0,2471.676332952995,1168.0,0,0,0,0,0,0,0,0,0.0
2019-09-16,2019,9,0,16,A,197.46774802674568,197.21257922490238,20.0,205.73687578231318,4262.0,0,0,0,0,0,0,0,0,7.0
2019-09-16,2019,9,0,16,B,510.1682449600769,509.97465988961176,24.0,523.1570723056482,4759.0,0,0,0,0,0,0,0,0,65.0
2019-09-16,2019,9,0,16,C,961.6577779060116,961.6674133226783,31.0,962.6148142671113,2244.0,0,0,0,0,0,0,0,0,8.0
2019-09-16,2019,9,0,16,D,3173.671261878879,3173.717268268655,39.0,2473.7564926974037,1173.0,0,0,0,0,0,0,0,0,1.0
2019-09-17,2019,9,1,17,A,198.2899863549374,198.27053397133474,20.0,205.71820128856805,4115.0,0,0,0,0,0,0,0,0,13.0
2019-09-17,2019,9,1,17,B,510.8204432208368,510.45613910460884,24.0,531.0765693324221,4756.0,0,0,0,0,0,0,0,0,78.0
2019-09-17,2019,9,1,17,C,959.8081518356627,959.846985168996,31.0,962.2737369963353,2260.0,0,0,0,0,0,0,0,0,10.0
2019-09-17,2019,9,1,17,D,3186.0226258352272,3186.039506864166,39.0,2480.0242943653398,1159.0,0,0,0,0,0,0,0,0,2.0
2019-09-18,2019,9,2,18,A,200.05036811158328,199.9880874098289,20.0,207.78063213589553,4130.0,0,0,0,0,0,0,0,0,1.0
2019-09-18,2019,9,2,18,B,506.6413952031199,506.19037697443497,24.0,525.7257373552374,4944.0,0,0,0,0,0,0,0,0,57.0
2019-09-18,2019,9,2,18,C,961.2693191433549,961.2837358100215,31.0,963.5386504578738,1231.0,0,0,0,0,0,0,0,0,3.0
2019-09-18,2019,9,2,18,D,3186.049989179279,3186.049989179279,39.0,2481.5339871127494,1165.0,0,0,0,0,0,0,0,0,0.0
2019-09-19,2019,9,3,19,A,199.4365341576133,199.1823214886442,20.0,207.23350737283573,4137.0,0,0,0,0,0,0,0,0,5.0
2019-09-19,2019,9,3,19,B,511.3449332791906,510.8855895166344,24.0,531.4855331928107,4858.0,0,0,0,0,0,0,0,0,45.0
2019-09-19,2019,9,3,19,C,962.077366707615,962.09954173979,31.0,964.2273839860252,1268.0,0,0,0,0,0,0,0,0,6.0
2019-09-19,2019,9,3,19,D,3187.9028141677945,3187.9028141677945,39.0,2483.46324756291,1154.0,0,0,0,0,0,0,0,0,0.0
2019-09-20,2019,9,4,20,A,200.56465443913274,200.56703184772957,20.0,209.0389605654764,5138.0,0,0,0,0,0,0,0,0,8.0
2019-09-20,2019,9,4,20,B,511.60672951756993,510.59788126720497,24.0,532.1171278699486,4808.0,0,0,0,0,0,0,0,0,50.0
2019-09-20,2019,9,4,20,C,960.5721445411126,960.5857696594837,31.0,959.4588915012123,1024.0,0,0,0,0,0,0,0,0,4.0
2019-09-20,2019,9,4,20,D,3172.8875242765953,3172.8875242765953,39.0,2475.8400553453143,1050.0,0,0,0,0,0,0,0,0,0.0
2019-09-21,2019,9,5,21,A,199.49898193786777,199.5162082214712,20.0,207.68068960182964,5102.0,0,0,0,0,0,0,0,0,5.0
2019-09-21,2019,9,5,21,B,510.08808303543054,509.76637129681654,24.0,531.7437114376852,4723.0,0,0,0,0,0,0,0,0,34.0
2019-09-21,2019,9,5,21,C,964.3907039657256,963.1759374287607,31.0,968.8307047107936,1272.0,0,0,0,0,0,0,0,0,5.0
2019-09-21,2019,9,5,21,D,3179.5006248292934,3179.5006248292934,39.0,2479.0842292078755,1045.0,0,0,0,0,0,0,0,0,0.0
2019-09-22,2019,9,6,22,A,199.60946305824055,199.59057056422142,20.0,207.32678118235953,2160.0,0,0,0,0,0,0,0,0,9.0
2019-09-22,2019,9,6,22,B,512.2147624638951,511.14156584963223,24.0,534.5428755980863,4711.0,0,0,0,0,0,0,0,0,22.0
2019-09-22,2019,9,6,22,C,960.4027585738794,960.4027585738794,31.0,967.1106224281041,1614.0,0,0,0,0,0,0,0,0,0.0
2019-09-22,2019,9,6,22,D,3169.7014880198585,3169.7014880198585,39.0,2475.676042606461,1057.0,0,0,0,0,0,0,0,0,0.0
2019-09-23,2019,9,0,23,A,199.57943636997058,199.5949391948293,20.0,208.10462422652697,2168.0,0,0,0,0,0,0,0,0,5.0
2019-09-23,2019,9,0,23,B,511.8313690925305,511.4496735281095,24.0,534.0362378107754,4655.0,0,0,0,0,0,0,0,0,27.0
2019-09-23,2019,9,0,23,C,957.5298058308521,957.5458212968673,31.0,965.1642552437623,1167.0,0,0,0,0,0,0,0,0,3.0
2019-09-23,2019,9,0,23,D,3146.5760742435637,3146.5760742435637,39.0,2449.2589025305597,1053.0,0,0,0,0,0,0,0,0,0.0
2019-09-24,2019,9,1,24,A,200.62380533121706,200.59831516267775,20.0,211.04707015783862,2175.0,0,0,0,0,0,0,0,0,6.0
2019-09-24,2019,9,1,24,B,514.0055287658602,512.5844220552801,24.0,538.4847865831648,4614.0,0,0,0,0,0,0,0,0,28.0
2019-09-24,2019,9,1,24,C,962.5600571686612,960.0247510410614,31.0,983.0477335957988,1545.0,0,0,0,0,0,0,0,0,24.0
2019-09-24,2019,9,1,24,D,3138.1509144710963,3137.983196024494,39.0,2455.45912079417,1091.0,0,0,0,0,0,0,0,0,1.0
2019-09-25,2019,9,2,25,A,201.07959876157386,201.08077892917163,20.0,215.07401303538194,3262.0,0,0,0,0,0,0,0,0,4.0
2019-09-25,2019,9,2,25,B,510.2059331149044,510.0854263594594,24.0,535.3632455377315,6532.0,0,0,0,0,0,0,0,0,23.0
2019-09-25,2019,9,2,25,C,958.7429032251637,958.6571420703079,31.0,1001.3098178940852,1575.0,0,0,0,0,0,0,0,0,8.0
2019-09-25,2019,9,2,25,D,3096.6884308134377,3097.273867706642,39.0,2473.5208589279346,1092.0,0,0,0,0,0,0,0,0,1.0
2019-09-26,2019,9,3,26,A,196.64529563351775,196.51736726273123,20.0,206.166308186196,3345.0,0,0,0,0,0,0,0,0,4.0
2019-09-26,2019,9,3,26,B,510.3017955259461,510.206281097904,24.0,532.4431699714243,4486.0,0,0,0,0,0,0,0,0,27.0
2019-09-26,2019,9,3,26,C,960.2495104976317,959.933025381152,31.0,981.7094648023127,1070.0,0,0,0,0,0,0,0,0,4.0
2019-09-26,2019,9,3,26,D,3115.100368172151,3115.705384894559,39.0,2425.963922771678,527.0,0,0,0,0,0,0,0,0,1.0
2019-09-27,2019,9,4,27,A,196.3391472985912,196.27741759861877,20.0,205.34484310487224,3397.0,0,0,0,0,0,0,0,0,6.0
2019-09-27,2019,9,4,27,B,513.0672618186246,512.1852922660192,24.0,534.6190710323716,4547.0,0,0,0,0,0,0,0,0,39.0
2019-09-27,2019,9,4,27,C,956.3707475698394,956.4111042145894,31.0,976.5743415022896,1523.0,0,0,0,0,0,0,0,0,17.0
2019-09-27,2019,9,4,27,D,3130.4217191047837,3129.575453798662,39.0,2428.4438690206293,525.0,0,0,0,0,0,0,0,0,1.0
2019-09-28,2019,9,5,28,A,195.16875748699024,195.17234813026505,20.0,204.2974143692567,3386.0,0,0,0,0,0,0,0,0,4.0
2019-09-28,2019,9,5,28,B,511.90081191903346,511.7740209544425,24.0,532.8689670748299,4535.0,0,0,0,0,0,0,0,0,20.0
2019-09-28,2019,9,5,28,C,958.947975357743,958.9586698021873,31.0,976.2430039682524,1527.0,0,0,0,0,0,0,0,0,2.0
2019-09-28,2019,9,5,28,D,3137.08642595768,3137.08642595768,39.0,2439.2697888245443,523.0,0,0,0,0,0,0,0,0,0.0
2019-09-29,2019,9,6,29,A,195.16875748699024,195.17234813026505,20.0,204.2974143692567,3384.0,0,0,0,0,0,0,0,0,2.0
2019-09-29,2019,9,6,29,B,512.1535288909504,511.98288444650603,24.0,533.0750294124923,4505.0,0,0,0,0,0,0,0,0,26.0
2019-09-29,2019,9,6,29,C,958.947975357743,958.9586698021873,31.0,976.2430039682524,1526.0,0,0,0,0,0,0,0,0,2.0
2019-09-29,2019,9,6,29,D,3137.08642595768,3137.08642595768,39.0,2439.2697888245443,523.0,0,0,0,0,0,0,0,0,0.0
2019-09-30,2019,9,0,30,A,196.4948108786308,196.24682183086688,20.0,205.7850309661439,2906.0,0,0,0,0,0,0,0,0,4.0
2019-09-30,2019,9,0,30,B,513.6119907998551,512.9656304556848,24.0,535.1252921265898,3865.0,0,0,0,0,0,0,0,0,51.0
2019-09-30,2019,9,0,30,C,957.3881073021872,957.3972739688539,31.0,977.2628958333316,1296.0,0,0,0,0,0,0,0,0,6.0
2019-09-30,2019,9,0,30,D,3130.8366063416606,3130.457257295645,39.0,2432.441372027155,523.0,0,0,0,0,0,0,0,0,2.0
2019-10-01,2019,10,1,1,A,194.61050228741874,194.35517407886258,20.0,202.94300210084052,3387.0,0,0,0,0,0,0,0,0,6.0
2019-10-01,2019,10,1,1,B,511.0546528807172,510.76803662653487,24.0,532.6774286143363,3846.0,0,0,0,0,0,0,0,0,56.0
2019-10-01,2019,10,1,1,C,964.0787393097218,962.4902300066769,31.0,980.1922931797293,1243.0,0,0,0,0,0,0,0,0,4.0
2019-10-01,2019,10,1,1,D,3145.5977132773105,3145.5977132773105,39.0,2441.03911767555,20514.0,0,0,0,0,0,0,0,0,0.0
2019-10-02,2019,10,2,2,A,190.62944442837892,190.64633136795007,20.0,202.8722535505432,4350.0,0,0,0,0,0,0,0,0,3.0
2019-10-02,2019,10,2,2,B,511.54228660566247,511.10941029148717,24.0,533.3133356586975,3880.0,0,0,0,0,0,0,0,0,46.0
2019-10-02,2019,10,2,2,C,960.9237777864374,960.2368471324104,31.0,980.9778287054629,1231.0,0,0,0,0,0,0,0,0,9.0
2019-10-02,2019,10,2,2,D,2803.1810171738966,2803.1810171738966,39.0,2440.001620656376,20527.0,0,0,0,0,0,0,0,0,0.0
2019-10-03,2019,10,3,3,A,191.48721671932745,191.22867893927807,20.0,204.543533680467,4345.0,0,0,0,0,0,0,0,0,10.0
2019-10-03,2019,10,3,3,B,512.4572653224631,512.0651814950922,24.0,533.3925559916272,3908.0,0,0,0,0,0,0,0,0,37.0
2019-10-03,2019,10,3,3,C,963.5751978994954,963.5859370905692,31.0,987.2130065297306,1222.0,0,0,0,0,0,0,0,0,8.0
2019-10-03,2019,10,3,3,D,2801.1228138422825,2801.1228138422825,39.0,2451.683321065381,20497.0,0,0,0,0,0,0,0,0,0.0
2019-10-04,2019,10,4,4,A,192.43461892980338,192.43921542103146,20.0,205.2021703296705,3752.0,0,0,0,0,0,0,0,0,5.0
2019-10-04,2019,10,4,4,B,514.0278567446089,513.4527209780058,24.0,532.214433153556,4220.0,0,0,0,0,0,0,0,0,46.0
2019-10-04,2019,10,4,4,C,965.3686301557223,964.1153151304696,31.0,989.2967083333313,1183.0,0,0,0,0,0,0,0,0,5.0
2019-10-04,2019,10,4,4,D,2820.270630191268,2820.270630191268,39.0,2523.441532427455,20500.0,0,0,0,0,0,0,0,0,0.0
2019-10-05,2019,10,5,5,A,194.473007894005,193.84525375573818,20.0,205.96037632725944,3341.0,0,0,0,0,0,0,0,0,7.0
2019-10-05,2019,10,5,5,B,514.8104581685367,514.3119402853255,24.0,530.4217966495308,3177.0,0,0,0,0,0,0,0,0,50.0
2019-10-05,2019,10,5,5,C,965.4049340628488,965.4159027238176,31.0,988.9437606837587,1175.0,0,0,0,0,0,0,0,0,5.0
2019-10-05,2019,10,5,5,D,2797.5623524975836,2797.5623524975836,39.0,2489.1681537663903,20499.0,0,0,0,0,0,0,0,0,0.0
